d1, ax, ay, az, axL, azL, ts
0.00000, 273.00000, 326.00000, 328.00000, 323.00000, 411.00000, 96.75458
0.00000, 273.00000, 326.00000, 327.00000, 322.00000, 411.00000, 96.76859
0.00000, 273.00000, 326.00000, 329.00000, 322.00000, 411.00000, 96.78363
0.00000, 273.00000, 326.00000, 327.00000, 321.00000, 411.00000, 96.79779
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 96.81284
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 96.82577
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 96.84056
0.00000, 273.00000, 326.00000, 327.00000, 321.00000, 410.00000, 96.85412
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 96.86873
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 96.88036
0.00000, 273.00000, 327.00000, 328.00000, 323.00000, 412.00000, 96.89414
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 96.90907
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 96.92224
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 410.00000, 96.93638
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 96.94888
0.00000, 273.00000, 326.00000, 329.00000, 322.00000, 411.00000, 96.96411
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 96.97737
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 96.99036
0.00000, 271.00000, 326.00000, 327.00000, 322.00000, 411.00000, 97.00372
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 410.00000, 97.01488
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 97.02906
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 97.04539
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 97.05832
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 412.00000, 97.07070
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 97.08557
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 97.09901
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 97.11242
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 412.00000, 97.12728
0.00000, 273.00000, 325.00000, 328.00000, 321.00000, 411.00000, 97.13917
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 412.00000, 97.15086
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 97.16449
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 97.17559
0.00000, 273.00000, 326.00000, 328.00000, 321.00000, 411.00000, 97.18911
0.00000, 271.00000, 326.00000, 328.00000, 321.00000, 411.00000, 97.20164
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 412.00000, 97.21622
0.00000, 273.00000, 326.00000, 327.00000, 321.00000, 411.00000, 97.23088
0.00000, 272.00000, 326.00000, 328.00000, 323.00000, 412.00000, 97.24449
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 410.00000, 97.26065
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 410.00000, 97.27615
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 97.28844
0.00000, 272.00000, 325.00000, 328.00000, 321.00000, 411.00000, 97.30240
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 97.31733
0.00000, 273.00000, 326.00000, 327.00000, 321.00000, 411.00000, 97.33279
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 412.00000, 97.34676
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 97.36014
0.00000, 273.00000, 326.00000, 328.00000, 321.00000, 411.00000, 97.37048
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 97.38583
0.00000, 273.00000, 326.00000, 327.00000, 321.00000, 411.00000, 97.39846
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 410.00000, 97.41629
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 410.00000, 97.42805
0.00000, 273.00000, 327.00000, 328.00000, 321.00000, 411.00000, 97.44041
0.00000, 271.00000, 326.00000, 327.00000, 322.00000, 411.00000, 97.45422
0.00000, 271.00000, 326.00000, 328.00000, 321.00000, 410.00000, 97.46550
0.00000, 273.00000, 327.00000, 327.00000, 321.00000, 410.00000, 97.47975
0.00000, 273.00000, 326.00000, 328.00000, 321.00000, 411.00000, 97.49099
0.00000, 273.00000, 327.00000, 328.00000, 321.00000, 412.00000, 97.50158
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 97.51612
0.00000, 272.00000, 325.00000, 327.00000, 322.00000, 411.00000, 97.53064
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 410.00000, 97.54496
0.00000, 273.00000, 326.00000, 327.00000, 321.00000, 412.00000, 97.55711
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 97.57063
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 97.58688
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 97.59942
0.00000, 273.00000, 326.00000, 327.00000, 322.00000, 412.00000, 97.61450
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 97.62879
0.00000, 272.00000, 325.00000, 328.00000, 321.00000, 411.00000, 97.64775
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 97.66055
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 97.67576
0.00000, 271.00000, 326.00000, 327.00000, 322.00000, 411.00000, 97.68959
0.00000, 271.00000, 326.00000, 328.00000, 322.00000, 411.00000, 97.70237
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 410.00000, 97.71675
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 97.73068
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 97.74400
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 410.00000, 97.75984
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 410.00000, 97.77423
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 97.78618
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 97.80016
0.00000, 273.00000, 326.00000, 328.00000, 321.00000, 410.00000, 97.81476
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 410.00000, 97.82830
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 97.84066
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 97.85334
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 97.86804
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 97.87977
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 97.89364
0.00000, 271.00000, 326.00000, 327.00000, 321.00000, 410.00000, 97.90701
0.00000, 273.00000, 325.00000, 327.00000, 321.00000, 411.00000, 97.91913
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 410.00000, 97.93070
0.00000, 272.00000, 329.00000, 328.00000, 322.00000, 412.00000, 97.94471
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 97.95805
0.00000, 272.00000, 325.00000, 327.00000, 322.00000, 411.00000, 97.97114
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 97.98538
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 97.99968
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 98.01299
0.00000, 273.00000, 326.00000, 327.00000, 322.00000, 411.00000, 98.02586
0.00000, 272.00000, 325.00000, 328.00000, 321.00000, 411.00000, 98.04047
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 98.06529
0.00000, 272.00000, 326.00000, 329.00000, 321.00000, 412.00000, 98.08998
0.00000, 273.00000, 327.00000, 328.00000, 323.00000, 411.00000, 98.11039
0.00000, 272.00000, 326.00000, 329.00000, 322.00000, 412.00000, 98.12905
0.00000, 271.00000, 325.00000, 327.00000, 319.00000, 418.00000, 98.14059
0.00000, 273.00000, 325.00000, 328.00000, 321.00000, 401.00000, 98.15466
0.00000, 273.00000, 325.00000, 328.00000, 315.00000, 416.00000, 98.16772
0.00000, 272.00000, 326.00000, 327.00000, 319.00000, 409.00000, 98.18159
0.00000, 272.00000, 326.00000, 327.00000, 325.00000, 412.00000, 98.19629
0.00000, 270.00000, 325.00000, 327.00000, 320.00000, 413.00000, 98.21050
0.00000, 271.00000, 326.00000, 327.00000, 321.00000, 411.00000, 98.22358
0.00000, 272.00000, 326.00000, 327.00000, 320.00000, 410.00000, 98.23661
0.00000, 272.00000, 326.00000, 327.00000, 323.00000, 411.00000, 98.24839
0.00000, 273.00000, 326.00000, 328.00000, 323.00000, 411.00000, 98.26102
0.00000, 273.00000, 326.00000, 328.00000, 323.00000, 410.00000, 98.27320
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 411.00000, 98.28705
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 412.00000, 98.30041
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 410.00000, 98.31237
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 98.32542
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 412.00000, 98.33933
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 409.00000, 98.35304
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 98.36790
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 98.37915
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 98.39058
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 98.40715
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 410.00000, 98.42079
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 410.00000, 98.43552
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 98.45091
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 411.00000, 98.46350
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 410.00000, 98.47816
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 98.49233
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 98.50688
0.00000, 272.00000, 326.00000, 329.00000, 322.00000, 411.00000, 98.51879
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 410.00000, 98.53228
0.00000, 271.00000, 326.00000, 327.00000, 321.00000, 411.00000, 98.54559
0.00000, 273.00000, 326.00000, 328.00000, 321.00000, 410.00000, 98.55849
0.00000, 272.00000, 326.00000, 329.00000, 323.00000, 411.00000, 98.57259
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 98.58338
0.00000, 273.00000, 326.00000, 328.00000, 323.00000, 411.00000, 98.59679
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 98.61087
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 412.00000, 98.62579
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 98.63974
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 412.00000, 98.65243
0.00000, 272.00000, 327.00000, 328.00000, 322.00000, 412.00000, 98.66773
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 98.67925
0.00000, 272.00000, 326.00000, 328.00000, 323.00000, 411.00000, 98.69079
0.00000, 272.00000, 325.00000, 327.00000, 322.00000, 411.00000, 98.70133
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 98.71711
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 98.73295
0.00000, 272.00000, 325.00000, 328.00000, 322.00000, 411.00000, 98.74655
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 98.77125
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 410.00000, 98.79374
0.00000, 273.00000, 326.00000, 327.00000, 321.00000, 410.00000, 98.81093
0.00000, 272.00000, 325.00000, 328.00000, 321.00000, 410.00000, 98.83484
0.00000, 273.00000, 325.00000, 327.00000, 320.00000, 410.00000, 98.85706
0.00000, 271.00000, 325.00000, 327.00000, 321.00000, 411.00000, 98.87238
0.00000, 273.00000, 326.00000, 327.00000, 321.00000, 411.00000, 98.88767
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 98.90295
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 98.92321
0.00000, 272.00000, 326.00000, 329.00000, 322.00000, 412.00000, 98.94308
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 98.95884
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 98.97422
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 98.98769
0.00000, 273.00000, 326.00000, 327.00000, 321.00000, 411.00000, 98.99932
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 99.01312
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 99.02947
0.00000, 271.00000, 325.00000, 327.00000, 321.00000, 411.00000, 99.04206
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 410.00000, 99.06342
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 99.07915
0.00000, 272.00000, 327.00000, 328.00000, 321.00000, 410.00000, 99.09308
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 99.10487
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 99.11744
0.00000, 272.00000, 326.00000, 328.00000, 320.00000, 411.00000, 99.12833
0.00000, 272.00000, 325.00000, 328.00000, 322.00000, 411.00000, 99.14257
0.00000, 272.00000, 325.00000, 328.00000, 321.00000, 411.00000, 99.15841
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 99.17104
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 410.00000, 99.18536
0.00000, 271.00000, 326.00000, 327.00000, 321.00000, 411.00000, 99.19952
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 99.21306
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 99.23519
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 99.24652
0.00000, 273.00000, 325.00000, 328.00000, 321.00000, 409.00000, 99.26528
0.00000, 273.00000, 326.00000, 327.00000, 321.00000, 411.00000, 99.28215
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 99.29960
0.00000, 273.00000, 326.00000, 329.00000, 321.00000, 411.00000, 99.31381
0.00000, 272.00000, 325.00000, 328.00000, 321.00000, 411.00000, 99.33009
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 99.34386
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 99.35732
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 410.00000, 99.37050
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 99.38382
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 99.39605
0.00000, 271.00000, 326.00000, 328.00000, 321.00000, 411.00000, 99.41045
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 410.00000, 99.42735
0.00000, 271.00000, 326.00000, 327.00000, 321.00000, 411.00000, 99.44561
0.00000, 272.00000, 325.00000, 327.00000, 320.00000, 410.00000, 99.45924
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 99.47219
0.00000, 271.00000, 326.00000, 327.00000, 321.00000, 410.00000, 99.48619
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 410.00000, 99.49986
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 99.51908
0.00000, 273.00000, 326.00000, 327.00000, 322.00000, 411.00000, 99.53064
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 412.00000, 99.54215
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 99.55619
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 99.57058
0.00000, 273.00000, 325.00000, 328.00000, 321.00000, 410.00000, 99.58604
0.00000, 272.00000, 325.00000, 327.00000, 322.00000, 412.00000, 99.60284
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 99.62318
0.00000, 271.00000, 326.00000, 328.00000, 322.00000, 412.00000, 99.64348
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 99.66906
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 99.68210
0.00000, 273.00000, 326.00000, 327.00000, 322.00000, 411.00000, 99.69391
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 99.70878
0.00000, 273.00000, 326.00000, 327.00000, 321.00000, 411.00000, 99.72359
0.00000, 271.00000, 326.00000, 328.00000, 322.00000, 411.00000, 99.73686
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 99.74946
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 99.76110
0.00000, 272.00000, 327.00000, 328.00000, 322.00000, 412.00000, 99.77549
0.00000, 273.00000, 326.00000, 328.00000, 321.00000, 410.00000, 99.79754
0.00000, 273.00000, 326.00000, 329.00000, 322.00000, 411.00000, 99.81456
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 412.00000, 99.82882
0.00000, 273.00000, 326.00000, 327.00000, 321.00000, 411.00000, 99.84245
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 99.85563
0.00000, 273.00000, 327.00000, 328.00000, 322.00000, 412.00000, 99.87011
0.00000, 273.00000, 326.00000, 328.00000, 321.00000, 411.00000, 99.88382
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 99.89664
0.00000, 273.00000, 327.00000, 327.00000, 322.00000, 411.00000, 99.90828
0.00000, 272.00000, 326.00000, 329.00000, 322.00000, 411.00000, 99.92262
0.00000, 273.00000, 325.00000, 327.00000, 321.00000, 411.00000, 99.93602
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 99.94967
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 410.00000, 99.96330
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 99.97791
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 410.00000, 99.99263
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 412.00000, 100.00743
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 100.01990
0.00000, 273.00000, 327.00000, 328.00000, 322.00000, 412.00000, 100.03307
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 100.04653
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 410.00000, 100.05744
0.00000, 273.00000, 327.00000, 328.00000, 322.00000, 411.00000, 100.07186
0.00000, 271.00000, 325.00000, 327.00000, 321.00000, 410.00000, 100.08710
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 100.10263
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 100.11621
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 100.12954
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 100.14033
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 100.15510
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 100.17000
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 411.00000, 100.18236
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 100.19637
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 100.20917
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 100.22310
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 100.23753
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 100.25552
0.00000, 272.00000, 325.00000, 328.00000, 321.00000, 412.00000, 100.27424
0.00000, 273.00000, 326.00000, 327.00000, 321.00000, 411.00000, 100.28896
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 410.00000, 100.30000
0.00000, 271.00000, 325.00000, 327.00000, 321.00000, 410.00000, 100.31330
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 410.00000, 100.32669
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 100.34069
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 100.37587
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 412.00000, 100.41749
0.00000, 273.00000, 325.00000, 328.00000, 321.00000, 411.00000, 100.44687
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 100.46592
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 100.48329
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 100.50389
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 100.52842
0.00000, 273.00000, 326.00000, 329.00000, 322.00000, 411.00000, 100.54505
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 100.56862
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 100.58826
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 100.60657
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 410.00000, 100.62224
0.00000, 271.00000, 326.00000, 327.00000, 321.00000, 412.00000, 100.63868
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 412.00000, 100.65187
0.00000, 272.00000, 325.00000, 327.00000, 322.00000, 411.00000, 100.66833
0.00000, 273.00000, 326.00000, 328.00000, 321.00000, 410.00000, 100.70074
0.00000, 273.00000, 326.00000, 327.00000, 322.00000, 411.00000, 100.71806
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 410.00000, 100.72890
0.00000, 273.00000, 326.00000, 328.00000, 321.00000, 412.00000, 100.74286
0.00000, 271.00000, 326.00000, 327.00000, 322.00000, 411.00000, 100.75600
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 100.77206
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 100.78336
0.00000, 273.00000, 327.00000, 328.00000, 322.00000, 413.00000, 100.79909
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 100.81624
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 411.00000, 100.82996
0.00000, 273.00000, 325.00000, 327.00000, 322.00000, 411.00000, 100.84391
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 100.85738
